Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2025,139,1196,85,1436,62,N,0
2025,139,1222,77,1255,51,N,0
2025,139,1120,74,1159,70,N,1
2025,139,1242,66,1463,59,N,0
2025,140,1314,71,1233,58,N,0
2025,140,1112,80,1179,76,N,0
2025,140,1228,88,1241,81,N,0
2025,140,1166,69,1305,64,N,0
2025,146,1181,76,1242,71,N,0
2025,146,1222,65,1228,62,N,0
2025,146,1120,74,1112,68,N,0
2025,148,1196,75,1181,71,N,0
2025,148,1222,69,1120,66,N,0
2025,125,1196,65,1222,63,N,0
2025,148,1316,90,1229,78,N,0
2025,137,1276,90,1427,83,N,0
2025,144,1279,79,1115,69,N,0
2025,136,1155,77,1363,60,N,0
2025,137,1376,74,1305,71,N,1
2025,149,1303,86,1342,76,N,0
2025,148,1426,87,1472,70,N,0
2025,143,1214,68,1184,61,N,0
2025,144,1158,66,1420,60,N,0
2025,149,1251,73,1465,61,N,1
2025,136,1343,82,1266,74,N,0
2025,145,1457,88,1358,85,N,0
2025,148,1417,88,1130,64,N,0
2025,149,1115,79,1417,74,N,0
2025,142,1243,82,1131,68,N,0
2025,145,1106,82,1164,80,N,0
2025,147,1367,62,1333,61,N,0
2025,147,1471,79,1328,74,N,1
2025,148,1209,89,1171,60,N,0
2025,138,1426,72,1392,63,N,0
2025,142,1271,83,1397,81,N,0
2025,139,1208,73,1375,68,N,0
2025,143,1136,82,1472,80,N,0
2025,142,1293,67,1324,65,N,0
2025,150,1433,74,1204,65,N,0
2025,150,1122,83,1124,72,N,0
2025,136,1194,84,1477,68,N,0
2025,141,1126,67,1313,65,N,1
2025,139,1476,69,1180,64,N,0
2025,143,1245,80,1145,62,N,0
2025,136,1369,86,1394,83,N,0
2025,146,1135,84,1471,68,N,0
2025,142,1141,63,1139,61,N,0
2025,136,1273,81,1165,69,N,0
2025,147,1189,82,1249,77,N,0
2025,138,1217,88,1323,67,N,0
2025,147,1298,85,1444,80,N,0
2025,138,1349,76,1346,73,N,0
2025,147,1155,81,1316,74,N,0
2025,142,1444,85,1339,67,N,0
2025,138,1116,81,1248,77,N,0
2025,149,1378,89,1380,69,N,0
2025,144,1290,83,1334,73,N,1
2025,150,1336,71,1177,66,N,0
2025,142,1348,78,1304,72,N,0
2025,147,1250,74,1429,63,N,0
2025,136,1344,75,1472,63,N,1
2025,144,1206,66,1131,65,N,0
2025,149,1106,85,1358,84,N,0
2025,147,1415,84,1109,66,N,1
