Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2025,139,1196,85,1313,62,N,0
2025,139,1222,77,1188,51,N,0
2025,139,1120,74,1106,70,N,1
2025,139,1181,66,1291,59,N,0
2025,140,1166,71,1257,58,N,0
2025,140,1276,80,1471,76,N,0
2025,140,1401,88,1463,81,N,0
2025,140,1279,69,1314,64,N,0
2025,146,1235,76,1252,71,N,0
2025,146,1307,65,1266,62,N,0
2025,146,1277,74,1136,68,N,0
2025,148,1163,75,1328,71,N,0
2025,148,1161,69,1272,66,N,0
2025,125,1268,65,1213,63,N,0
2025,148,1179,90,1281,78,N,0
2025,137,1403,90,1423,83,N,0
2025,144,1116,79,1242,69,N,0
2025,136,1385,77,1303,60,N,0
2025,137,1124,74,1280,71,N,1
2025,149,1332,86,1251,76,N,0
2025,148,1112,87,1103,70,N,0
2025,143,1140,68,1433,61,N,0
2025,144,1458,66,1285,60,N,0
2025,149,1388,73,1435,61,N,1
2025,136,1104,82,1352,74,N,0
2025,145,1211,88,1208,85,N,0
2025,148,1270,88,1155,64,N,0
2025,149,1345,79,1219,74,N,0
2025,142,1228,82,1462,68,N,0
2025,145,1246,82,1407,80,N,0
2025,147,1417,62,1429,61,N,0
2025,147,1397,79,1459,74,N,1
2025,148,1120,89,1166,60,N,0
2025,138,1276,72,1401,63,N,0
2025,142,1279,83,1235,81,N,0
2025,139,1277,73,1307,68,N,0
2025,143,1196,82,1163,80,N,0
2025,142,1268,67,1161,65,N,0
2025,150,1403,74,1179,65,N,0
2025,150,1116,83,1385,72,N,0
2025,136,1181,84,1124,68,N,0
2025,141,1112,67,1332,65,N,1
2025,139,1140,69,1458,64,N,0
2025,143,1104,80,1388,62,N,0
2025,136,1222,86,1211,83,N,0
2025,146,1345,84,1270,68,N,0
2025,142,1246,63,1228,61,N,0
2025,136,1397,81,1417,69,N,0
2025,147,1120,82,1276,77,N,0
2025,138,1277,88,1279,67,N,0
2025,147,1196,85,1268,80,N,0
2025,138,1403,76,1116,73,N,0
2025,147,1181,81,1112,74,N,0
2025,142,1104,85,1140,67,N,0
2025,138,1222,81,1345,77,N,0
2025,149,1397,89,1246,69,N,0
2025,144,1120,83,1277,73,N,1
2025,150,1196,71,1403,66,N,0
2025,142,1181,78,1104,72,N,0
2025,147,1222,74,1397,63,N,0
2025,136,1196,75,1120,63,N,1
2025,144,1222,66,1181,65,N,0
2025,147,1196,84,1222,66,N,1
